video,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Moguls_Männer_Final_2_03,20,1,489.24,288.15,571.85,433.96,0.6458,535.91,310.23,0.9589,539.32,306.81,0.8997,532.35,306.32,0.9264,545.95,305.23,0.6649,527.32,304.34,0.7623,554.38,317.9,0.98,522.3,315.28,0.9894,564.05,334.45,0.9107,506.39,330.17,0.9633,566.89,347.64,0.867,498.23,339.03,0.9325,543.1,356.63,0.987,522.31,353.49,0.9906,537.04,383.81,0.9641,508.45,378.42,0.9758,519.28,416.74,0.8966,492.28,410.51,0.9202
Moguls_Männer_Final_2_03,21,1,476.13,286.75,563.55,441.03,0.7492,536.04,308.13,0.971,539.05,305.18,0.9105,532.23,304.4,0.9445,544.72,304.11,0.678,526.69,302.99,0.8146,551.35,318.76,0.9887,521.98,316.11,0.9951,557.41,333.68,0.9398,504.43,331.38,0.9805,558.77,341.15,0.898,493.18,341.6,0.9557,538.78,357.17,0.9955,520.02,353.51,0.997,532.58,392.74,0.9898,507.49,385.13,0.9936,509.78,423.16,0.9703,485.3,414.82,0.9785
Moguls_Männer_Final_2_03,22,1,470.93,286.71,558.21,440.4,0.8312,538.31,309.45,0.967,541.46,306.37,0.8955,534.92,305.63,0.9402,546.75,305.23,0.6451,529.06,303.9,0.8158,550.59,319.83,0.9876,523.61,317.2,0.9949,554.1,337.14,0.941,503.75,333.71,0.9825,546.47,342.62,0.9072,488.4,345.96,0.9624,535.77,357.21,0.9953,518.4,354.15,0.9969,529.02,390.93,0.9874,506.95,388.11,0.9924,506.13,419.93,0.958,484.55,419.66,0.97
Moguls_Männer_Final_2_03,23,1,471.25,287.87,554.58,433.54,0.8133,539.62,308.5,0.9672,542.92,305.55,0.9147,536.01,304.75,0.9638,547.1,306.02,0.5202,529.55,303.79,0.8527,550.16,320.18,0.985,521.7,316.06,0.9976,552.88,339.2,0.8952,504.84,331.72,0.9909,547.59,348.39,0.8788,488.5,347.93,0.9787,536.14,354.75,0.9927,518.13,351.98,0.9972,527.99,383.71,0.982,507.49,381.0,0.9916,512.74,410.15,0.9552,492.2,407.56,0.9744
Moguls_Männer_Final_2_03,24,1,481.1,289.54,562.12,424.88,0.8205,537.95,311.35,0.9763,541.77,308.4,0.9204,534.42,307.73,0.9538,547.67,307.51,0.6716,528.32,306.14,0.8146,549.25,321.31,0.9867,522.14,316.96,0.9931,560.07,335.04,0.9365,501.27,325.0,0.9751,570.3,344.06,0.9055,486.04,332.74,0.9537,533.95,356.42,0.9859,517.1,354.01,0.9902,532.62,376.42,0.9595,516.7,375.03,0.9721,517.52,399.4,0.886,505.55,400.99,0.9085
Moguls_Männer_Final_2_03,25,1,488.63,288.34,567.83,413.79,0.8201,540.15,310.91,0.9684,544.11,308.12,0.9228,537.33,306.75,0.9191,549.9,307.53,0.7299,531.89,303.81,0.7431,552.11,321.83,0.991,524.6,311.6,0.9911,562.55,339.07,0.9631,501.29,315.16,0.9645,575.69,355.64,0.9379,487.82,322.56,0.9445,536.94,352.07,0.9914,519.47,347.21,0.991,535.93,373.29,0.9769,517.41,368.07,0.9789,523.49,393.98,0.9267,506.76,388.68,0.9345
Moguls_Männer_Final_2_03,26,1,500.95,284.32,583.37,414.36,0.682,544.48,306.11,0.9702,548.05,303.5,0.9143,541.27,302.16,0.9305,552.5,302.47,0.7002,534.34,299.5,0.7606,552.63,316.44,0.9915,525.87,310.51,0.9903,558.45,334.16,0.9641,516.31,327.03,0.9606,576.27,342.75,0.9361,522.13,339.83,0.9326,538.43,350.81,0.9907,521.2,347.6,0.99,537.36,373.69,0.9728,518.22,366.39,0.9717,528.11,398.52,0.9202,511.77,389.1,0.9183
Moguls_Männer_Final_2_03,27,1,496.13,278.96,582.03,410.71,0.7224,544.57,299.27,0.9668,548.61,296.78,0.9221,542.06,295.5,0.9238,554.27,295.75,0.7518,536.5,292.5,0.7565,556.63,307.03,0.9929,527.04,299.79,0.9919,567.21,317.54,0.9706,505.61,302.52,0.9673,579.55,329.79,0.9445,492.3,307.98,0.9438,539.45,335.71,0.9957,521.1,331.76,0.9952,541.09,365.19,0.9879,518.63,358.49,0.9879,536.22,391.29,0.9575,514.52,383.39,0.9591
Moguls_Männer_Final_2_03,28,1,493.34,273.18,585.14,412.15,0.7723,544.94,296.64,0.9599,549.51,293.6,0.925,542.29,292.85,0.9071,556.9,291.29,0.7717,537.15,289.04,0.6876,561.55,300.69,0.9911,528.58,295.6,0.9864,577.7,309.48,0.9631,508.99,296.68,0.9403,584.93,324.04,0.9293,494.48,301.0,0.905,542.98,328.97,0.9954,522.71,325.78,0.9942,543.06,359.29,0.9911,519.13,355.24,0.9899,540.13,387.94,0.9745,519.34,384.06,0.9735
Moguls_Männer_Final_2_03,29,1,497.48,268.52,592.13,413.6,0.804,547.64,292.74,0.9709,551.76,289.14,0.9324,543.92,289.34,0.9324,558.46,287.62,0.7589,537.44,288.17,0.7387,561.87,299.25,0.9922,529.17,301.61,0.9888,575.51,312.47,0.9638,520.26,326.53,0.9427,583.07,316.37,0.932,521.17,352.11,0.899,544.87,328.8,0.9937,523.87,328.75,0.9922,543.41,356.81,0.9885,520.16,353.59,0.9861,547.93,391.63,0.9694,526.84,386.51,0.966
Moguls_Männer_Final_2_03,30,1,498.57,264.78,592.26,411.47,0.7733,549.93,288.39,0.9723,553.77,284.67,0.9172,546.37,285.2,0.9483,559.28,283.33,0.6632,539.73,284.3,0.7959,561.26,296.53,0.9862,530.41,297.25,0.9902,572.78,310.08,0.9341,521.02,320.01,0.957,577.41,309.89,0.8964,522.3,340.67,0.9221,543.62,328.21,0.9888,523.07,327.61,0.9904,544.83,358.4,0.9796,519.71,354.72,0.9827,557.59,393.37,0.9535,529.17,388.49,0.9584
Moguls_Männer_Final_2_03,31,1,502.7,262.64,595.7,410.28,0.8428,550.01,286.17,0.9705,554.66,282.68,0.9272,547.13,282.58,0.9337,560.84,282.67,0.7625,541.36,282.01,0.7697,562.81,295.86,0.9927,530.64,298.14,0.9916,574.52,310.58,0.9675,522.36,323.52,0.9588,580.14,310.2,0.9398,520.89,349.27,0.92,547.85,326.7,0.9943,526.6,327.5,0.9936,549.16,358.07,0.9862,520.28,357.04,0.9848,563.16,391.32,0.954,532.48,390.51,0.9516
Moguls_Männer_Final_2_03,32,1,507.89,262.18,599.11,408.12,0.8591,551.58,286.33,0.975,555.64,282.61,0.9306,547.85,282.7,0.9426,561.78,281.87,0.7426,541.65,282.19,0.7837,564.21,297.5,0.9925,533.31,301.18,0.9918,576.86,314.32,0.9674,524.6,331.6,0.9631,586.44,315.5,0.9401,529.78,359.84,0.9308,552.36,336.36,0.9917,531.79,338.47,0.9909,558.55,372.14,0.9678,531.65,376.27,0.9664,559.81,392.58,0.8782,528.56,398.97,0.874
Moguls_Männer_Final_2_03,33,1,510.5,262.8,597.33,401.02,0.6438,548.45,286.61,0.9687,552.58,283.36,0.9384,544.88,283.07,0.9278,559.56,282.92,0.7706,539.85,282.1,0.69,562.79,299.13,0.9869,533.91,293.0,0.9783,575.83,315.02,0.943,518.08,299.83,0.9012,585.96,313.17,0.9006,514.1,301.88,0.8548,547.25,334.19,0.9792,528.83,331.5,0.9733,548.69,361.21,0.943,528.28,359.35,0.9306,547.76,382.46,0.8439,524.35,381.82,0.8245
Moguls_Männer_Final_2_03,34,1,498.61,262.53,587.64,408.6,0.6865,548.14,286.0,0.9676,552.03,282.57,0.9256,544.98,282.31,0.9425,557.48,281.24,0.6988,539.35,280.35,0.7749,560.13,296.81,0.9792,529.28,292.52,0.983,563.54,314.6,0.9039,513.29,303.89,0.9249,559.22,322.9,0.8465,511.11,315.39,0.8732,542.25,340.23,0.9728,521.28,337.85,0.9739,547.87,376.04,0.9161,519.06,371.94,0.9239,549.02,399.57,0.779,514.85,394.58,0.7939
Moguls_Männer_Final_2_03,35,1,495.77,260.0,579.21,399.05,0.5956,547.35,283.69,0.9594,551.33,280.41,0.8969,544.38,280.1,0.9373,557.41,278.1,0.6232,538.75,276.89,0.7884,559.92,288.32,0.9719,532.32,286.96,0.9875,566.96,300.77,0.875,515.92,299.33,0.9551,569.09,311.39,0.8296,508.53,313.71,0.9194,547.78,321.3,0.9803,529.58,320.23,0.9864,544.85,340.55,0.9613,520.43,341.32,0.9751,535.16,366.13,0.9158,512.28,369.7,0.9375
Moguls_Männer_Final_2_03,36,1,496.49,256.18,579.31,393.29,0.6463,546.52,278.79,0.9595,549.56,276.1,0.8891,543.3,275.5,0.9277,555.06,273.97,0.6542,537.74,272.93,0.7786,560.64,282.89,0.9838,532.96,282.84,0.9916,571.34,290.25,0.9297,518.18,294.84,0.9712,577.17,295.67,0.8887,509.56,305.6,0.9411,552.23,316.35,0.9916,534.69,314.74,0.994,543.43,344.91,0.9788,522.42,341.94,0.9852,527.24,368.99,0.9398,510.55,366.54,0.9519
Moguls_Männer_Final_2_03,37,1,492.14,252.86,579.52,396.29,0.7701,546.7,275.32,0.9712,549.85,272.53,0.9068,543.11,271.96,0.9388,555.88,270.92,0.6741,537.5,270.18,0.7862,561.85,282.08,0.9904,532.94,282.0,0.9948,571.56,290.81,0.9571,517.76,296.92,0.9818,575.24,292.61,0.928,508.06,307.06,0.9619,551.13,318.94,0.9956,532.66,316.84,0.9968,543.57,347.16,0.989,520.83,343.15,0.9923,524.74,377.75,0.9661,504.83,374.58,0.9731
Moguls_Männer_Final_2_03,38,1,487.9,251.28,579.27,399.63,0.8619,548.58,276.08,0.9732,551.77,273.01,0.9096,544.85,272.27,0.9442,557.35,271.4,0.6809,539.37,270.16,0.826,563.97,284.94,0.9912,534.23,282.75,0.9964,573.56,295.47,0.9558,517.34,298.55,0.986,575.04,294.64,0.9278,503.06,311.71,0.969,548.44,324.58,0.9965,529.7,320.65,0.9976,538.37,359.28,0.9913,516.19,351.32,0.9946,516.93,387.45,0.9715,497.75,379.36,0.9798
Moguls_Männer_Final_2_03,39,1,491.72,253.93,580.72,394.59,0.855,551.38,278.89,0.9688,554.18,276.01,0.8989,547.96,275.27,0.9381,559.24,274.23,0.6649,541.75,273.14,0.8066,564.35,286.14,0.9909,535.28,284.31,0.9951,576.4,299.68,0.9595,517.45,300.44,0.9833,583.92,306.59,0.9287,503.88,315.09,0.9623,549.43,319.0,0.9962,530.96,316.24,0.9972,544.49,351.62,0.9887,520.04,347.11,0.992,525.59,377.86,0.9595,500.67,373.93,0.9676
