video,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Moguls_Männer_Final_1 - 04,34,1,636.11,270.96,682.86,355.0,0.3104,664.99,295.19,0.901,667.36,292.04,0.8183,661.93,291.98,0.8646,671.29,288.86,0.4829,656.58,288.57,0.6725,676.5,296.52,0.9605,650.1,296.38,0.9805,679.89,314.37,0.8176,641.25,317.1,0.9165,672.31,321.42,0.7413,639.84,332.83,0.842,670.66,325.77,0.8968,653.73,325.44,0.925,669.95,330.75,0.6079,650.53,329.97,0.6724,660.76,345.78,0.3658,648.92,344.81,0.4224
Moguls_Männer_Final_1 - 04,35,1,621.18,265.84,692.05,398.34,0.7302,664.38,293.58,0.9653,667.31,290.19,0.8652,660.86,290.41,0.9562,671.6,286.18,0.4916,653.71,286.33,0.8694,673.75,296.84,0.9678,646.47,296.57,0.9933,677.72,315.15,0.8488,635.5,316.88,0.9791,673.8,323.12,0.8185,637.97,336.38,0.9574,664.65,335.87,0.9788,646.79,335.96,0.99,662.54,366.08,0.9481,645.04,368.73,0.9763,654.28,395.08,0.8686,639.99,401.38,0.9186
Moguls_Männer_Final_1 - 04,36,5,114.93,57.47,664.72,704.92,0.4229,262.73,281.83,0.3012,281.41,250.7,0.3516,264.62,261.57,0.0086,376.13,219.78,0.3694,315.21,241.7,0.0002,441.75,330.63,0.3167,329.97,311.24,0.3034,387.47,629.65,0.1328,256.82,564.3,0.1617,373.08,652.98,0.097,229.14,626.22,0.0848,378.02,669.77,0.0262,299.75,652.3,0.0374,305.53,664.43,0.0015,242.2,636.08,0.0021,338.78,650.77,0.0007,293.22,606.75,0.0009
Moguls_Männer_Final_1 - 04,37,1,623.23,264.28,695.65,396.28,0.6905,659.34,289.11,0.9352,661.26,285.99,0.8248,656.2,285.92,0.8696,665.31,282.33,0.602,651.02,282.99,0.6998,671.67,290.27,0.9847,645.41,292.02,0.9885,685.26,299.4,0.9518,631.54,308.19,0.9684,695.24,304.69,0.9219,626.55,326.54,0.9416,665.5,327.31,0.9919,648.59,327.51,0.9931,665.4,359.44,0.9733,647.91,359.42,0.9776,653.02,379.15,0.9071,637.05,379.67,0.9152
Moguls_Männer_Final_1 - 04,38,1,620.86,266.3,691.87,392.87,0.8307,656.52,294.29,0.9301,659.27,291.31,0.8402,653.94,290.98,0.8443,665.51,286.88,0.6576,650.23,286.38,0.6414,672.36,294.44,0.9873,645.24,293.31,0.9885,684.44,306.83,0.9626,630.58,306.65,0.9681,687.47,314.14,0.9399,623.42,323.09,0.9465,664.43,326.6,0.9947,647.57,325.61,0.9949,663.32,354.98,0.9853,645.55,355.15,0.9869,651.52,375.42,0.9506,637.07,377.86,0.9548
Moguls_Männer_Final_1 - 04,39,1,610.6,271.08,688.18,408.22,0.8144,654.12,295.62,0.9332,657.02,292.99,0.8503,651.8,292.17,0.8523,663.37,290.73,0.666,648.63,289.27,0.6396,668.72,300.57,0.9859,644.86,298.33,0.988,679.63,315.66,0.9557,625.69,312.52,0.9659,680.13,324.77,0.929,613.11,327.11,0.9427,660.16,330.69,0.9943,645.36,329.2,0.9948,658.86,359.68,0.9855,641.81,362.28,0.9876,637.99,384.53,0.9509,622.63,392.38,0.9559
Moguls_Männer_Final_1 - 04,40,1,606.41,276.53,682.3,406.97,0.643,650.69,303.63,0.926,653.89,300.97,0.8513,649.01,300.08,0.7887,660.66,298.42,0.6865,646.52,296.33,0.522,666.44,306.15,0.9874,642.21,304.93,0.9831,677.35,321.02,0.9679,623.42,320.75,0.9511,679.21,332.78,0.9497,607.2,334.74,0.9334,659.63,335.48,0.9929,643.99,334.33,0.9915,657.42,356.38,0.9846,638.65,358.12,0.9833,641.48,382.91,0.9514,625.58,388.12,0.9513
Moguls_Männer_Final_1 - 04,41,1,615.97,282.09,687.09,405.34,0.5976,654.22,306.83,0.7948,656.64,304.14,0.7535,651.96,303.74,0.6088,660.96,301.98,0.5823,648.41,300.86,0.2802,668.68,310.99,0.9753,641.62,309.17,0.9659,678.19,328.97,0.9435,634.63,325.52,0.8778,679.57,341.52,0.9121,629.79,336.75,0.8403,658.49,342.08,0.9875,641.86,340.87,0.9852,654.55,363.86,0.9739,637.89,362.77,0.9645,648.04,388.48,0.9357,633.42,387.07,0.9194
Moguls_Männer_Final_1 - 04,42,1,622.13,283.63,689.99,402.42,0.6783,657.11,305.31,0.9106,659.76,302.33,0.8614,654.34,302.08,0.832,663.9,300.17,0.6445,649.88,299.28,0.5591,671.19,310.37,0.9873,641.96,308.23,0.9896,681.13,330.82,0.956,636.8,323.53,0.9551,677.1,349.22,0.9292,641.77,333.14,0.9252,663.1,343.12,0.9862,644.53,342.24,0.9878,660.38,364.14,0.9411,641.91,363.36,0.9414,653.13,381.9,0.8215,640.6,381.13,0.8226
Moguls_Männer_Final_1 - 04,43,5,40.69,17.14,626.21,705.2,0.4502,368.1,154.58,0.3067,386.85,127.42,0.1259,355.22,128.01,0.0711,421.49,87.25,0.0283,343.75,90.38,0.0097,457.29,186.49,0.2865,274.29,184.49,0.2812,419.34,528.79,0.1515,238.43,533.73,0.1284,417.27,603.07,0.08,347.87,625.38,0.0558,388.41,651.43,0.0469,262.06,653.11,0.0415,367.94,633.2,0.0026,265.91,618.52,0.0022,359.37,668.47,0.002,339.03,626.62,0.0016
